:START_ID,:END_ID,share:float,:TYPE
p_5625,c_928,0,HOLD_SHARE
p_6504,c_994,12,HOLD_SHARE
p_2978,c_9,5,HOLD_SHARE
p_9475,c_459,3,HOLD_SHARE
p_1621,c_978,14,HOLD_SHARE
p_3428,c_532,3,HOLD_SHARE
p_7819,c_888,13,HOLD_SHARE
p_6704,c_866,7,HOLD_SHARE
p_3393,c_207,7,HOLD_SHARE
p_7877,c_554,6,HOLD_SHARE
p_4020,c_558,10,HOLD_SHARE
p_749,c_961,4,HOLD_SHARE
p_2489,c_443,9,HOLD_SHARE
p_1342,c_544,12,HOLD_SHARE
p_5925,c_468,1,HOLD_SHARE
p_6171,c_216,14,HOLD_SHARE
p_1073,c_548,1,HOLD_SHARE
p_2160,c_539,11,HOLD_SHARE
p_9181,c_721,2,HOLD_SHARE
p_5880,c_93,4,HOLD_SHARE
p_554,c_900,7,HOLD_SHARE
p_3106,c_593,5,HOLD_SHARE
p_2958,c_971,10,HOLD_SHARE
p_1150,c_479,8,HOLD_SHARE
p_5961,c_717,9,HOLD_SHARE
p_5078,c_943,5,HOLD_SHARE
p_6681,c_679,7,HOLD_SHARE
p_1426,c_768,9,HOLD_SHARE
p_1222,c_254,3,HOLD_SHARE
p_941,c_262,5,HOLD_SHARE
p_333,c_322,15,HOLD_SHARE
p_7520,c_141,14,HOLD_SHARE
p_5358,c_941,12,HOLD_SHARE
p_143,c_800,5,HOLD_SHARE
p_7739,c_996,6,HOLD_SHARE
p_2391,c_802,8,HOLD_SHARE
p_2752,c_603,2,HOLD_SHARE
p_4617,c_253,6,HOLD_SHARE
p_5471,c_971,5,HOLD_SHARE
p_5764,c_641,10,HOLD_SHARE
p_513,c_148,12,HOLD_SHARE
p_9672,c_690,6,HOLD_SHARE
p_6480,c_130,10,HOLD_SHARE
p_8186,c_855,10,HOLD_SHARE
p_4218,c_696,3,HOLD_SHARE
p_6248,c_282,1,HOLD_SHARE
p_3467,c_245,0,HOLD_SHARE
p_3043,c_510,6,HOLD_SHARE
p_1368,c_680,5,HOLD_SHARE
p_4632,c_366,10,HOLD_SHARE
p_6244,c_822,1,HOLD_SHARE
p_8425,c_937,0,HOLD_SHARE
p_6780,c_862,4,HOLD_SHARE
p_9890,c_374,13,HOLD_SHARE
p_5534,c_989,4,HOLD_SHARE
p_1200,c_137,2,HOLD_SHARE
p_3731,c_818,15,HOLD_SHARE
p_2374,c_662,4,HOLD_SHARE
p_7595,c_489,12,HOLD_SHARE
p_5841,c_225,1,HOLD_SHARE
p_103,c_147,13,HOLD_SHARE
p_5260,c_508,3,HOLD_SHARE
p_9946,c_91,11,HOLD_SHARE
p_7633,c_834,12,HOLD_SHARE
p_3320,c_463,8,HOLD_SHARE
p_2953,c_283,7,HOLD_SHARE
p_1617,c_817,12,HOLD_SHARE
p_4195,c_721,3,HOLD_SHARE
p_8619,c_670,4,HOLD_SHARE
p_3049,c_497,12,HOLD_SHARE
p_8447,c_956,8,HOLD_SHARE
p_4481,c_103,6,HOLD_SHARE
p_1593,c_773,1,HOLD_SHARE
p_4983,c_957,12,HOLD_SHARE
p_2771,c_177,15,HOLD_SHARE
p_6596,c_72,12,HOLD_SHARE
p_3839,c_873,1,HOLD_SHARE
p_8335,c_741,12,HOLD_SHARE
p_3532,c_395,8,HOLD_SHARE
p_2111,c_546,1,HOLD_SHARE
p_1180,c_186,7,HOLD_SHARE
p_7722,c_143,0,HOLD_SHARE
p_7147,c_225,2,HOLD_SHARE
p_1593,c_339,11,HOLD_SHARE
p_3830,c_451,12,HOLD_SHARE
p_9189,c_381,1,HOLD_SHARE
p_9885,c_862,2,HOLD_SHARE
p_9308,c_443,3,HOLD_SHARE
p_2854,c_261,11,HOLD_SHARE
p_8605,c_99,0,HOLD_SHARE
p_493,c_599,13,HOLD_SHARE
p_2793,c_32,12,HOLD_SHARE
p_5118,c_720,7,HOLD_SHARE
p_4334,c_963,10,HOLD_SHARE
p_6570,c_594,6,HOLD_SHARE
p_1607,c_272,15,HOLD_SHARE
p_2349,c_533,5,HOLD_SHARE
p_7477,c_955,8,HOLD_SHARE
p_785,c_438,5,HOLD_SHARE
p_2090,c_575,12,HOLD_SHARE
p_7297,c_925,5,HOLD_SHARE
p_8716,c_581,12,HOLD_SHARE
p_5306,c_994,1,HOLD_SHARE
p_921,c_318,13,HOLD_SHARE
p_5756,c_692,15,HOLD_SHARE
p_7758,c_613,1,HOLD_SHARE
p_39,c_809,0,HOLD_SHARE
p_1034,c_699,6,HOLD_SHARE
p_2797,c_180,13,HOLD_SHARE
p_1351,c_911,10,HOLD_SHARE
p_6640,c_746,2,HOLD_SHARE
p_300,c_47,8,HOLD_SHARE
p_626,c_705,11,HOLD_SHARE
p_1322,c_78,14,HOLD_SHARE
p_6928,c_214,13,HOLD_SHARE
p_4483,c_666,7,HOLD_SHARE
p_2867,c_310,10,HOLD_SHARE
p_6761,c_776,3,HOLD_SHARE
p_9294,c_547,10,HOLD_SHARE
p_2690,c_458,3,HOLD_SHARE
p_2306,c_954,14,HOLD_SHARE
p_2009,c_347,11,HOLD_SHARE
p_1038,c_545,3,HOLD_SHARE
p_8280,c_394,8,HOLD_SHARE
p_6804,c_555,2,HOLD_SHARE
p_8669,c_819,8,HOLD_SHARE
p_7304,c_939,2,HOLD_SHARE
p_4984,c_835,1,HOLD_SHARE
p_7264,c_830,15,HOLD_SHARE
p_5924,c_753,1,HOLD_SHARE
p_43,c_204,5,HOLD_SHARE
p_9365,c_97,7,HOLD_SHARE
p_2852,c_639,10,HOLD_SHARE
p_8404,c_624,5,HOLD_SHARE
p_157,c_224,2,HOLD_SHARE
p_4110,c_989,4,HOLD_SHARE
p_7181,c_480,11,HOLD_SHARE
p_1753,c_749,11,HOLD_SHARE
p_8957,c_357,14,HOLD_SHARE
p_9503,c_340,3,HOLD_SHARE
p_9244,c_949,15,HOLD_SHARE
p_4035,c_77,13,HOLD_SHARE
p_9079,c_433,11,HOLD_SHARE
p_9400,c_57,12,HOLD_SHARE
p_6725,c_974,6,HOLD_SHARE
p_678,c_484,14,HOLD_SHARE
p_9354,c_785,11,HOLD_SHARE
p_4337,c_673,5,HOLD_SHARE
p_3275,c_148,0,HOLD_SHARE
p_7851,c_728,14,HOLD_SHARE
p_1671,c_390,1,HOLD_SHARE
p_4023,c_676,5,HOLD_SHARE
p_7401,c_311,11,HOLD_SHARE
p_7576,c_21,1,HOLD_SHARE
p_5232,c_764,10,HOLD_SHARE
p_2033,c_546,3,HOLD_SHARE
p_3226,c_737,13,HOLD_SHARE
p_6635,c_470,8,HOLD_SHARE
p_785,c_86,12,HOLD_SHARE
p_7101,c_534,10,HOLD_SHARE
p_6139,c_168,0,HOLD_SHARE
p_8229,c_315,15,HOLD_SHARE
p_3844,c_154,9,HOLD_SHARE
p_5860,c_982,5,HOLD_SHARE
p_6643,c_390,0,HOLD_SHARE
p_293,c_416,3,HOLD_SHARE
p_1818,c_812,5,HOLD_SHARE
p_6519,c_842,12,HOLD_SHARE
p_2138,c_275,13,HOLD_SHARE
p_519,c_834,9,HOLD_SHARE
p_1800,c_229,13,HOLD_SHARE
p_6491,c_802,10,HOLD_SHARE
p_7918,c_217,11,HOLD_SHARE
p_5902,c_173,15,HOLD_SHARE
p_9769,c_582,11,HOLD_SHARE
p_2759,c_782,5,HOLD_SHARE
p_9820,c_294,2,HOLD_SHARE
p_2744,c_941,12,HOLD_SHARE
p_1628,c_251,14,HOLD_SHARE
p_6251,c_828,9,HOLD_SHARE
p_8027,c_754,4,HOLD_SHARE
p_5096,c_611,8,HOLD_SHARE
p_2380,c_926,7,HOLD_SHARE
p_4367,c_187,14,HOLD_SHARE
p_7588,c_228,0,HOLD_SHARE
p_5455,c_81,15,HOLD_SHARE
p_1854,c_199,5,HOLD_SHARE
p_5389,c_605,6,HOLD_SHARE
p_2021,c_100,8,HOLD_SHARE
p_4481,c_465,8,HOLD_SHARE
p_3848,c_990,14,HOLD_SHARE
p_5400,c_980,11,HOLD_SHARE
p_176,c_359,6,HOLD_SHARE
p_2286,c_261,10,HOLD_SHARE
p_8811,c_230,14,HOLD_SHARE
p_2746,c_729,3,HOLD_SHARE
p_6111,c_359,1,HOLD_SHARE
p_5867,c_224,11,HOLD_SHARE
p_6316,c_724,10,HOLD_SHARE
p_3769,c_614,8,HOLD_SHARE
p_4228,c_697,10,HOLD_SHARE
p_3916,c_255,13,HOLD_SHARE
p_3995,c_738,7,HOLD_SHARE
p_6864,c_57,4,HOLD_SHARE
p_8477,c_82,2,HOLD_SHARE
p_6448,c_537,4,HOLD_SHARE
p_8235,c_723,11,HOLD_SHARE
p_4106,c_42,12,HOLD_SHARE
p_8907,c_20,5,HOLD_SHARE
p_476,c_944,10,HOLD_SHARE
p_4194,c_497,12,HOLD_SHARE
p_7079,c_502,11,HOLD_SHARE
p_8118,c_859,2,HOLD_SHARE
p_6746,c_259,0,HOLD_SHARE
p_5660,c_8,10,HOLD_SHARE
p_6614,c_574,8,HOLD_SHARE
p_6725,c_252,14,HOLD_SHARE
p_6499,c_204,7,HOLD_SHARE
p_4730,c_911,1,HOLD_SHARE
p_1817,c_676,10,HOLD_SHARE
p_3746,c_843,13,HOLD_SHARE
p_2607,c_775,0,HOLD_SHARE
p_2446,c_776,4,HOLD_SHARE
p_7095,c_708,2,HOLD_SHARE
p_1859,c_819,12,HOLD_SHARE
p_2250,c_842,9,HOLD_SHARE
p_5218,c_303,10,HOLD_SHARE
p_4605,c_824,12,HOLD_SHARE
p_3488,c_866,9,HOLD_SHARE
p_6584,c_559,8,HOLD_SHARE
p_9917,c_835,6,HOLD_SHARE
p_1419,c_264,12,HOLD_SHARE
p_8014,c_171,9,HOLD_SHARE
p_30,c_577,7,HOLD_SHARE
p_6575,c_79,3,HOLD_SHARE
p_7731,c_568,10,HOLD_SHARE
p_142,c_925,12,HOLD_SHARE
p_9463,c_264,0,HOLD_SHARE
p_1771,c_102,8,HOLD_SHARE
p_3793,c_107,2,HOLD_SHARE
p_674,c_915,4,HOLD_SHARE
p_4208,c_274,12,HOLD_SHARE
p_1733,c_80,0,HOLD_SHARE
p_2674,c_134,2,HOLD_SHARE
p_1452,c_23,11,HOLD_SHARE
p_8930,c_331,4,HOLD_SHARE
p_3268,c_402,3,HOLD_SHARE
p_4534,c_836,14,HOLD_SHARE
p_6295,c_521,0,HOLD_SHARE
p_3809,c_520,4,HOLD_SHARE
p_6056,c_13,8,HOLD_SHARE
p_5606,c_408,1,HOLD_SHARE
p_9437,c_230,13,HOLD_SHARE
p_8597,c_242,7,HOLD_SHARE
p_3102,c_630,14,HOLD_SHARE
p_2430,c_963,10,HOLD_SHARE
p_5692,c_750,13,HOLD_SHARE
p_9752,c_904,2,HOLD_SHARE
p_8307,c_519,12,HOLD_SHARE
p_837,c_781,4,HOLD_SHARE
p_3887,c_783,9,HOLD_SHARE
p_6311,c_380,11,HOLD_SHARE
p_4335,c_617,6,HOLD_SHARE
p_4676,c_991,7,HOLD_SHARE
p_9560,c_113,1,HOLD_SHARE
p_8914,c_708,9,HOLD_SHARE
p_1006,c_642,3,HOLD_SHARE
p_3876,c_222,11,HOLD_SHARE
p_7927,c_675,4,HOLD_SHARE
p_3524,c_201,15,HOLD_SHARE
p_9077,c_338,13,HOLD_SHARE
p_9318,c_985,8,HOLD_SHARE
p_8922,c_641,14,HOLD_SHARE
p_2272,c_222,4,HOLD_SHARE
p_7641,c_661,14,HOLD_SHARE
p_9278,c_444,10,HOLD_SHARE
p_1090,c_750,6,HOLD_SHARE
p_2733,c_789,5,HOLD_SHARE
p_7533,c_977,15,HOLD_SHARE
p_3294,c_190,4,HOLD_SHARE
p_1435,c_482,15,HOLD_SHARE
p_8409,c_93,9,HOLD_SHARE
p_7814,c_423,4,HOLD_SHARE
p_1976,c_467,3,HOLD_SHARE
p_3352,c_496,14,HOLD_SHARE
p_6367,c_688,14,HOLD_SHARE
p_7805,c_936,8,HOLD_SHARE
p_2065,c_516,10,HOLD_SHARE
p_9274,c_291,14,HOLD_SHARE
p_6688,c_389,0,HOLD_SHARE
p_8605,c_323,14,HOLD_SHARE
p_9180,c_93,10,HOLD_SHARE
p_9786,c_481,9,HOLD_SHARE
p_5163,c_886,8,HOLD_SHARE
p_48,c_304,1,HOLD_SHARE
p_5676,c_601,14,HOLD_SHARE
p_8331,c_360,6,HOLD_SHARE
p_7912,c_195,10,HOLD_SHARE
p_5823,c_887,5,HOLD_SHARE
p_6176,c_424,8,HOLD_SHARE
p_3826,c_796,5,HOLD_SHARE
p_5860,c_447,15,HOLD_SHARE
p_883,c_280,10,HOLD_SHARE
p_424,c_527,7,HOLD_SHARE
p_1401,c_637,11,HOLD_SHARE
p_9674,c_430,11,HOLD_SHARE
p_4372,c_303,3,HOLD_SHARE
p_2297,c_456,4,HOLD_SHARE
p_5709,c_877,12,HOLD_SHARE
p_6506,c_763,5,HOLD_SHARE
p_8555,c_365,3,HOLD_SHARE
p_5043,c_943,6,HOLD_SHARE
p_4246,c_764,6,HOLD_SHARE
p_9744,c_340,15,HOLD_SHARE
p_8669,c_132,6,HOLD_SHARE
p_8971,c_398,8,HOLD_SHARE
p_365,c_971,12,HOLD_SHARE
p_559,c_342,3,HOLD_SHARE
p_7796,c_129,10,HOLD_SHARE
p_2890,c_944,15,HOLD_SHARE
p_8039,c_302,1,HOLD_SHARE
p_2599,c_146,11,HOLD_SHARE
p_6787,c_781,10,HOLD_SHARE
p_85,c_511,9,HOLD_SHARE
p_8083,c_668,8,HOLD_SHARE
p_1310,c_831,2,HOLD_SHARE
p_1654,c_2,8,HOLD_SHARE
p_3714,c_978,15,HOLD_SHARE
p_4064,c_85,10,HOLD_SHARE
p_7062,c_479,12,HOLD_SHARE
p_7992,c_219,3,HOLD_SHARE
p_2077,c_495,6,HOLD_SHARE
p_4403,c_628,9,HOLD_SHARE
p_5007,c_721,1,HOLD_SHARE
p_9236,c_665,14,HOLD_SHARE
p_3397,c_939,12,HOLD_SHARE
p_1533,c_378,0,HOLD_SHARE
p_5682,c_388,0,HOLD_SHARE
p_3659,c_945,11,HOLD_SHARE
p_6707,c_873,8,HOLD_SHARE
p_5496,c_673,15,HOLD_SHARE
p_10,c_805,9,HOLD_SHARE
p_8634,c_993,0,HOLD_SHARE
p_2077,c_728,10,HOLD_SHARE
p_6659,c_430,12,HOLD_SHARE
p_152,c_858,12,HOLD_SHARE
p_9638,c_258,2,HOLD_SHARE
p_6108,c_596,0,HOLD_SHARE
p_3181,c_68,12,HOLD_SHARE
p_4712,c_31,2,HOLD_SHARE
p_3020,c_860,3,HOLD_SHARE
p_5758,c_459,9,HOLD_SHARE
p_7283,c_132,15,HOLD_SHARE
p_2197,c_266,2,HOLD_SHARE
p_7519,c_191,8,HOLD_SHARE
p_1321,c_321,4,HOLD_SHARE
p_4569,c_53,3,HOLD_SHARE
p_6080,c_829,13,HOLD_SHARE
p_7389,c_655,5,HOLD_SHARE
p_9570,c_714,13,HOLD_SHARE
p_7075,c_663,3,HOLD_SHARE
p_1552,c_467,9,HOLD_SHARE
p_9944,c_317,1,HOLD_SHARE
p_7107,c_503,12,HOLD_SHARE
p_195,c_79,12,HOLD_SHARE
p_9524,c_743,6,HOLD_SHARE
p_5371,c_745,8,HOLD_SHARE
p_8241,c_214,15,HOLD_SHARE
p_8257,c_84,12,HOLD_SHARE
p_813,c_284,11,HOLD_SHARE
p_6861,c_357,13,HOLD_SHARE
p_2763,c_960,2,HOLD_SHARE
p_2643,c_165,3,HOLD_SHARE
p_6895,c_319,1,HOLD_SHARE
p_9397,c_39,5,HOLD_SHARE
p_6108,c_2,11,HOLD_SHARE
p_961,c_653,14,HOLD_SHARE
p_5608,c_727,4,HOLD_SHARE
p_1990,c_939,4,HOLD_SHARE
p_3492,c_370,3,HOLD_SHARE
p_4400,c_787,3,HOLD_SHARE
p_9056,c_874,8,HOLD_SHARE
p_2724,c_697,7,HOLD_SHARE
p_7659,c_467,0,HOLD_SHARE
p_3944,c_620,12,HOLD_SHARE
p_7360,c_503,15,HOLD_SHARE
p_7209,c_9,10,HOLD_SHARE
p_873,c_587,15,HOLD_SHARE
p_4394,c_468,14,HOLD_SHARE
p_3144,c_693,6,HOLD_SHARE
p_9110,c_125,4,HOLD_SHARE
p_1919,c_633,9,HOLD_SHARE
p_6018,c_839,15,HOLD_SHARE
p_6509,c_330,2,HOLD_SHARE
p_4155,c_479,3,HOLD_SHARE
p_9248,c_642,0,HOLD_SHARE
p_6555,c_6,9,HOLD_SHARE
p_7792,c_439,5,HOLD_SHARE
p_962,c_351,0,HOLD_SHARE
p_8406,c_385,7,HOLD_SHARE
p_2641,c_384,11,HOLD_SHARE
p_2763,c_384,5,HOLD_SHARE
p_8173,c_431,3,HOLD_SHARE
p_3707,c_42,4,HOLD_SHARE
p_5990,c_745,5,HOLD_SHARE
p_6255,c_627,12,HOLD_SHARE
p_492,c_408,0,HOLD_SHARE
p_185,c_650,10,HOLD_SHARE
p_499,c_75,1,HOLD_SHARE
p_63,c_256,7,HOLD_SHARE
p_9861,c_87,3,HOLD_SHARE
p_8405,c_708,14,HOLD_SHARE
p_215,c_634,11,HOLD_SHARE
p_8379,c_568,14,HOLD_SHARE
p_4585,c_555,12,HOLD_SHARE
p_2227,c_554,6,HOLD_SHARE
p_7043,c_67,12,HOLD_SHARE
p_7527,c_101,12,HOLD_SHARE
p_7841,c_828,6,HOLD_SHARE
p_2006,c_173,9,HOLD_SHARE
p_8442,c_373,7,HOLD_SHARE
p_9937,c_192,1,HOLD_SHARE
p_4867,c_448,0,HOLD_SHARE
p_8105,c_611,10,HOLD_SHARE
p_5990,c_4,0,HOLD_SHARE
p_7863,c_31,2,HOLD_SHARE
p_6510,c_258,5,HOLD_SHARE
p_9290,c_825,1,HOLD_SHARE
p_6768,c_472,10,HOLD_SHARE
p_6472,c_737,9,HOLD_SHARE
p_1672,c_531,15,HOLD_SHARE
p_6808,c_168,10,HOLD_SHARE
p_3684,c_620,4,HOLD_SHARE
p_7525,c_522,12,HOLD_SHARE
p_801,c_840,0,HOLD_SHARE
p_2713,c_532,10,HOLD_SHARE
p_864,c_34,10,HOLD_SHARE
p_9367,c_592,1,HOLD_SHARE
p_680,c_19,1,HOLD_SHARE
p_3684,c_985,7,HOLD_SHARE
p_9671,c_809,3,HOLD_SHARE
p_31,c_546,14,HOLD_SHARE
p_5165,c_400,13,HOLD_SHARE
p_494,c_762,4,HOLD_SHARE
p_3372,c_177,7,HOLD_SHARE
p_8394,c_808,3,HOLD_SHARE
p_4705,c_947,9,HOLD_SHARE
p_4372,c_11,14,HOLD_SHARE
p_7362,c_257,13,HOLD_SHARE
p_8303,c_52,1,HOLD_SHARE
p_3922,c_560,10,HOLD_SHARE
p_2468,c_114,3,HOLD_SHARE
p_6449,c_470,6,HOLD_SHARE
p_5298,c_8,12,HOLD_SHARE
p_8403,c_509,5,HOLD_SHARE
p_1234,c_229,14,HOLD_SHARE
p_8684,c_152,15,HOLD_SHARE
p_3075,c_1,12,HOLD_SHARE
p_9992,c_811,12,HOLD_SHARE
p_2217,c_464,8,HOLD_SHARE
p_5988,c_713,1,HOLD_SHARE
p_6709,c_401,9,HOLD_SHARE
p_8822,c_300,14,HOLD_SHARE
p_2409,c_214,1,HOLD_SHARE
p_705,c_203,11,HOLD_SHARE
p_7548,c_49,11,HOLD_SHARE
p_3179,c_102,9,HOLD_SHARE
p_672,c_844,8,HOLD_SHARE
p_3860,c_855,9,HOLD_SHARE
p_4546,c_209,10,HOLD_SHARE
p_1295,c_225,4,HOLD_SHARE
p_7788,c_997,8,HOLD_SHARE
p_428,c_600,5,HOLD_SHARE
p_705,c_355,9,HOLD_SHARE
p_6541,c_378,14,HOLD_SHARE
p_3710,c_87,6,HOLD_SHARE
p_2173,c_612,4,HOLD_SHARE
p_9066,c_821,1,HOLD_SHARE
p_5882,c_211,15,HOLD_SHARE
p_4247,c_991,1,HOLD_SHARE
p_1564,c_847,3,HOLD_SHARE
p_3518,c_330,8,HOLD_SHARE
p_969,c_804,6,HOLD_SHARE
p_8438,c_733,5,HOLD_SHARE
p_4804,c_621,7,HOLD_SHARE
p_34,c_381,4,HOLD_SHARE
p_3549,c_658,12,HOLD_SHARE
p_2717,c_551,6,HOLD_SHARE
p_8839,c_473,6,HOLD_SHARE
p_4991,c_425,6,HOLD_SHARE
p_9064,c_566,0,HOLD_SHARE
p_4438,c_594,6,HOLD_SHARE
p_5203,c_711,13,HOLD_SHARE
p_8812,c_843,9,HOLD_SHARE
p_9908,c_282,0,HOLD_SHARE
p_9268,c_553,10,HOLD_SHARE
p_3969,c_977,1,HOLD_SHARE
p_2724,c_745,5,HOLD_SHARE
p_7470,c_790,8,HOLD_SHARE
p_5737,c_98,12,HOLD_SHARE
p_436,c_801,15,HOLD_SHARE
p_6936,c_331,7,HOLD_SHARE
p_4082,c_601,3,HOLD_SHARE
p_5114,c_287,12,HOLD_SHARE
p_7524,c_183,5,HOLD_SHARE
p_9330,c_909,10,HOLD_SHARE
p_3763,c_776,10,HOLD_SHARE
p_4898,c_196,7,HOLD_SHARE
p_220,c_492,14,HOLD_SHARE
p_794,c_777,8,HOLD_SHARE
p_7693,c_310,8,HOLD_SHARE
p_5795,c_549,7,HOLD_SHARE
p_4332,c_974,8,HOLD_SHARE
p_6010,c_48,9,HOLD_SHARE
p_1450,c_342,12,HOLD_SHARE
p_2187,c_975,5,HOLD_SHARE
p_2114,c_952,7,HOLD_SHARE
p_7751,c_638,3,HOLD_SHARE
p_1761,c_444,4,HOLD_SHARE
p_6221,c_42,7,HOLD_SHARE
p_44,c_116,11,HOLD_SHARE
p_9034,c_811,10,HOLD_SHARE
p_9092,c_350,15,HOLD_SHARE
p_7847,c_822,15,HOLD_SHARE
p_7563,c_360,9,HOLD_SHARE
p_8284,c_776,13,HOLD_SHARE
p_6318,c_697,10,HOLD_SHARE
p_5250,c_723,14,HOLD_SHARE
p_5522,c_557,15,HOLD_SHARE
p_2871,c_808,2,HOLD_SHARE
p_6383,c_823,3,HOLD_SHARE
p_7007,c_927,15,HOLD_SHARE
p_6892,c_64,10,HOLD_SHARE
p_7468,c_678,3,HOLD_SHARE
p_5762,c_316,7,HOLD_SHARE
p_5817,c_164,5,HOLD_SHARE
p_5268,c_629,7,HOLD_SHARE
p_6782,c_468,3,HOLD_SHARE
p_132,c_278,0,HOLD_SHARE
p_7154,c_550,9,HOLD_SHARE
p_1513,c_926,10,HOLD_SHARE
p_9543,c_420,12,HOLD_SHARE
p_3841,c_511,3,HOLD_SHARE
p_9530,c_618,3,HOLD_SHARE
p_7149,c_263,13,HOLD_SHARE
p_4823,c_332,15,HOLD_SHARE
p_2212,c_929,9,HOLD_SHARE
p_2302,c_170,0,HOLD_SHARE
p_8788,c_892,1,HOLD_SHARE
p_406,c_455,15,HOLD_SHARE
p_5696,c_806,0,HOLD_SHARE
p_678,c_245,0,HOLD_SHARE
p_6061,c_751,6,HOLD_SHARE
p_9029,c_715,4,HOLD_SHARE
p_1580,c_150,8,HOLD_SHARE
p_6136,c_672,6,HOLD_SHARE
p_3689,c_456,2,HOLD_SHARE
p_2046,c_782,15,HOLD_SHARE
p_8760,c_731,0,HOLD_SHARE
p_6280,c_40,10,HOLD_SHARE
p_3630,c_536,0,HOLD_SHARE
p_8967,c_25,8,HOLD_SHARE
p_4500,c_729,4,HOLD_SHARE
p_2787,c_637,10,HOLD_SHARE
p_2960,c_815,0,HOLD_SHARE
p_3310,c_613,5,HOLD_SHARE
p_5482,c_447,0,HOLD_SHARE
p_9198,c_333,10,HOLD_SHARE
p_6724,c_744,2,HOLD_SHARE
p_1198,c_890,13,HOLD_SHARE
p_6925,c_57,7,HOLD_SHARE
p_5385,c_670,1,HOLD_SHARE
p_5776,c_716,7,HOLD_SHARE
p_8353,c_862,5,HOLD_SHARE
p_8516,c_478,13,HOLD_SHARE
p_6490,c_967,5,HOLD_SHARE
p_4760,c_421,3,HOLD_SHARE
p_6195,c_394,2,HOLD_SHARE
p_1178,c_163,13,HOLD_SHARE
p_3077,c_659,2,HOLD_SHARE
p_7839,c_716,6,HOLD_SHARE
p_390,c_666,10,HOLD_SHARE
p_3996,c_803,2,HOLD_SHARE
p_9334,c_69,10,HOLD_SHARE
p_4976,c_180,10,HOLD_SHARE
p_2620,c_9,7,HOLD_SHARE
p_5354,c_493,14,HOLD_SHARE
p_3349,c_18,2,HOLD_SHARE
p_6600,c_287,11,HOLD_SHARE
p_4695,c_653,3,HOLD_SHARE
p_1071,c_539,2,HOLD_SHARE
p_6030,c_641,8,HOLD_SHARE
p_5096,c_623,6,HOLD_SHARE
p_4162,c_103,1,HOLD_SHARE
p_8743,c_325,5,HOLD_SHARE
p_6010,c_376,10,HOLD_SHARE
p_1808,c_360,15,HOLD_SHARE
p_7006,c_155,12,HOLD_SHARE
p_2006,c_665,5,HOLD_SHARE
p_9979,c_772,11,HOLD_SHARE
p_9458,c_425,12,HOLD_SHARE
p_863,c_70,4,HOLD_SHARE
p_7050,c_460,10,HOLD_SHARE
p_112,c_433,12,HOLD_SHARE
p_4396,c_601,1,HOLD_SHARE
p_1222,c_104,2,HOLD_SHARE
p_8497,c_883,2,HOLD_SHARE
p_9958,c_710,14,HOLD_SHARE
p_5103,c_413,7,HOLD_SHARE
p_2816,c_728,7,HOLD_SHARE
p_7762,c_822,9,HOLD_SHARE
p_8279,c_645,14,HOLD_SHARE
p_1141,c_4,6,HOLD_SHARE
p_9739,c_510,4,HOLD_SHARE
p_1590,c_192,7,HOLD_SHARE
p_3511,c_785,11,HOLD_SHARE
p_9763,c_474,0,HOLD_SHARE
p_3344,c_80,2,HOLD_SHARE
p_638,c_357,7,HOLD_SHARE
p_1894,c_853,11,HOLD_SHARE
p_8908,c_362,9,HOLD_SHARE
p_8362,c_273,2,HOLD_SHARE
p_3420,c_580,15,HOLD_SHARE
p_5108,c_674,5,HOLD_SHARE
p_8054,c_497,7,HOLD_SHARE
p_1948,c_537,1,HOLD_SHARE
p_5551,c_262,15,HOLD_SHARE
p_9583,c_988,6,HOLD_SHARE
p_7677,c_615,8,HOLD_SHARE
p_1148,c_858,8,HOLD_SHARE
p_9165,c_957,7,HOLD_SHARE
p_2488,c_566,5,HOLD_SHARE
p_4367,c_5,4,HOLD_SHARE
p_8124,c_95,2,HOLD_SHARE
p_7819,c_572,5,HOLD_SHARE
p_146,c_106,6,HOLD_SHARE
p_2059,c_665,4,HOLD_SHARE
p_9807,c_787,0,HOLD_SHARE
p_4761,c_521,5,HOLD_SHARE
p_367,c_440,13,HOLD_SHARE
p_5843,c_35,3,HOLD_SHARE
p_66,c_947,5,HOLD_SHARE
p_371,c_527,6,HOLD_SHARE
p_3182,c_737,11,HOLD_SHARE
p_3564,c_321,0,HOLD_SHARE
p_6337,c_510,3,HOLD_SHARE
p_7559,c_463,15,HOLD_SHARE
p_9716,c_78,5,HOLD_SHARE
p_1096,c_901,11,HOLD_SHARE
p_1119,c_881,9,HOLD_SHARE
p_2868,c_384,1,HOLD_SHARE
p_8651,c_529,2,HOLD_SHARE
p_4622,c_780,6,HOLD_SHARE
p_1499,c_907,3,HOLD_SHARE
p_77,c_671,6,HOLD_SHARE
p_891,c_534,9,HOLD_SHARE
p_9086,c_280,7,HOLD_SHARE
p_1486,c_410,1,HOLD_SHARE
p_7906,c_479,5,HOLD_SHARE
p_1446,c_823,9,HOLD_SHARE
p_4887,c_68,14,HOLD_SHARE
p_168,c_522,11,HOLD_SHARE
p_6104,c_463,8,HOLD_SHARE
p_4088,c_457,7,HOLD_SHARE
p_9084,c_124,14,HOLD_SHARE
p_2028,c_298,2,HOLD_SHARE
p_4213,c_161,14,HOLD_SHARE
p_6661,c_656,8,HOLD_SHARE
p_4204,c_308,0,HOLD_SHARE
